province,year,month,form,count,capital_subscribed
Cáceres,2014,12,SL,36,2754904
Cádiz,2014,12,SL,128,19446675
Castelló / Castellón,2014,12,SL,99,3346544
Ciudad Real,2014,12,SL,57,3037742
Córdoba,2014,12,SL,75,45627767
"Coruña, A",2014,12,SL,125,1672353
Cuenca,2014,12,SL,15,143968
Girona,2014,12,SL,150,17552561
Granada,2014,12,SL,99,2852941
Guadalajara,2014,12,SL,14,130600
Gipuzkoa,2014,12,SL,104,7881384
Huelva,2014,12,SL,65,7262568
Huesca,2014,12,SL,17,311028
Jaén,2014,12,SL,49,1016866
León,2014,12,SL,53,3427118
Lleida,2014,12,SL,49,1457336
"Rioja, La",2014,12,SL,32,1197172
Lugo,2014,12,SL,18,2220911
Madrid,2014,12,SL,1589,183954876
Málaga,2014,12,SL,367,9725033
Murcia,2014,12,SL,212,10309131
Navarra,2014,12,SL,50,757855
Ourense,2014,12,SL,29,968712
Asturias,2014,12,SL,124,10122085
Palencia,2014,12,SL,22,335663
"Palmas, Las",2014,12,SL,116,3015396
Pontevedra,2014,12,SL,105,7286900
Salamanca,2014,12,SL,27,899087
Santa Cruz de Tenerife,2014,12,SL,127,7793002
Cantabria,2014,12,SL,63,1459430
Segovia,2014,12,SL,16,172424
Sevilla,2014,12,SL,313,32205608
Soria,2014,12,SL,14,222137
Tarragona,2014,12,SL,114,74827959
Teruel,2014,12,SL,17,2686588
Toledo,2014,12,SL,82,1137934
València / Valencia,2014,12,SL,441,24312235
Valladolid,2014,12,SL,56,1837935
Bizkaia,2014,12,SL,180,733551096
Zamora,2014,12,SL,19,641123
Zaragoza,2014,12,SL,133,16262337
Ceuta,2014,12,SL,3,16010
Melilla,2014,12,SL,12,50188
Araba / Álava,2014,12,Otras,0,0
Albacete,2014,12,Otras,0,0
Alacant / Alicante,2014,12,Otras,0,0
Almería,2014,12,Otras,1,3000
Ávila,2014,12,Otras,0,0
Badajoz,2014,12,Otras,0,0
Illes Balears,2014,12,Otras,0,0
Barcelona,2014,12,Otras,5,168966211
Burgos,2014,12,Otras,0,0
Cáceres,2014,12,Otras,0,0
Cádiz,2014,12,Otras,0,0
Castelló / Castellón,2014,12,Otras,0,0
Ciudad Real,2014,12,Otras,0,0
Córdoba,2014,12,Otras,0,0
"Coruña, A",2014,12,Otras,0,0
Cuenca,2014,12,Otras,1,3015
Girona,2014,12,Otras,0,0
Granada,2014,12,Otras,0,0
Guadalajara,2014,12,Otras,0,0
Gipuzkoa,2014,12,Otras,2,12000
Huelva,2014,12,Otras,0,0
Huesca,2014,12,Otras,0,0
Jaén,2014,12,Otras,0,0
León,2014,12,Otras,0,0
Lleida,2014,12,Otras,0,0
"Rioja, La",2014,12,Otras,0,0
Lugo,2014,12,Otras,0,0
Madrid,2014,12,Otras,11,54800
Málaga,2014,12,Otras,0,0
Murcia,2014,12,Otras,0,0
Navarra,2014,12,Otras,0,0
Ourense,2014,12,Otras,0,0
Asturias,2014,12,Otras,0,0
Palencia,2014,12,Otras,0,0
"Palmas, Las",2014,12,Otras,0,0
Pontevedra,2014,12,Otras,1,3000
Salamanca,2014,12,Otras,0,0
Santa Cruz de Tenerife,2014,12,Otras,0,0
Cantabria,2014,12,Otras,1,1000
Segovia,2014,12,Otras,0,0
Sevilla,2014,12,Otras,2,5000
Soria,2014,12,Otras,0,0
Tarragona,2014,12,Otras,0,0
Teruel,2014,12,Otras,1,0
Toledo,2014,12,Otras,0,0
València / Valencia,2014,12,Otras,1,3010
Valladolid,2014,12,Otras,0,0
Bizkaia,2014,12,Otras,5,46500
Zamora,2014,12,Otras,0,0
Zaragoza,2014,12,Otras,0,0
Ceuta,2014,12,Otras,0,0
Melilla,2014,12,Otras,0,0
Araba / Álava,2015,1,SA,0,0
Albacete,2015,1,SA,0,0
Alacant / Alicante,2015,1,SA,0,0
Almería,2015,1,SA,0,0
Ávila,2015,1,SA,0,0
Badajoz,2015,1,SA,0,0
Illes Balears,2015,1,SA,2,120000
Barcelona,2015,1,SA,7,460000
Burgos,2015,1,SA,0,0
Cáceres,2015,1,SA,0,0
Cádiz,2015,1,SA,0,0
Castelló / Castellón,2015,1,SA,0,0
Ciudad Real,2015,1,SA,0,0
Córdoba,2015,1,SA,0,0
"Coruña, A",2015,1,SA,0,0
Cuenca,2015,1,SA,0,0
Girona,2015,1,SA,0,0
Granada,2015,1,SA,0,0
Guadalajara,2015,1,SA,0,0
Gipuzkoa,2015,1,SA,0,0
Huelva,2015,1,SA,0,0
Huesca,2015,1,SA,0,0
Jaén,2015,1,SA,1,6000
León,2015,1,SA,0,0
Lleida,2015,1,SA,0,0
"Rioja, La",2015,1,SA,0,0
Lugo,2015,1,SA,0,0
Madrid,2015,1,SA,25,20996220
Málaga,2015,1,SA,0,0
Murcia,2015,1,SA,2,353420
Navarra,2015,1,SA,0,0
Ourense,2015,1,SA,0,0
Asturias,2015,1,SA,0,0
Palencia,2015,1,SA,0,0
"Palmas, Las",2015,1,SA,0,0
Pontevedra,2015,1,SA,3,662000
Salamanca,2015,1,SA,0,0
Santa Cruz de Tenerife,2015,1,SA,2,120000
Cantabria,2015,1,SA,0,0
Segovia,2015,1,SA,0,0
Sevilla,2015,1,SA,2,120000
Soria,2015,1,SA,0,0
Tarragona,2015,1,SA,0,0
Teruel,2015,1,SA,0,0
Toledo,2015,1,SA,0,0
València / Valencia,2015,1,SA,0,0
Valladolid,2015,1,SA,0,0
Bizkaia,2015,1,SA,0,0
Zamora,2015,1,SA,0,0
Zaragoza,2015,1,SA,1,4777000
Ceuta,2015,1,SA,0,0
Melilla,2015,1,SA,0,0
Araba / Álava,2015,1,SL,36,813205
Albacete,2015,1,SL,58,2287966
Alacant / Alicante,2015,1,SL,425,33411405
Almería,2015,1,SL,133,3271605
Ávila,2015,1,SL,9,70050
Badajoz,2015,1,SL,76,2388164
Illes Balears,2015,1,SL,262,10396803
Barcelona,2015,1,SL,1333,72285770
Burgos,2015,1,SL,35,1481147
Cáceres,2015,1,SL,39,8855508
Cádiz,2015,1,SL,118,4808424
Castelló / Castellón,2015,1,SL,100,29774048
Ciudad Real,2015,1,SL,45,774697
Córdoba,2015,1,SL,89,7386623
"Coruña, A",2015,1,SL,131,6564588
Cuenca,2015,1,SL,28,1861459
Girona,2015,1,SL,132,8915784
Granada,2015,1,SL,120,26481359
Guadalajara,2015,1,SL,25,962044
Gipuzkoa,2015,1,SL,66,2135195
Huelva,2015,1,SL,58,4502704
Huesca,2015,1,SL,26,429116
Jaén,2015,1,SL,52,1292390
León,2015,1,SL,43,772050
Lleida,2015,1,SL,62,5008552
"Rioja, La",2015,1,SL,34,33680677
Lugo,2015,1,SL,38,2213307
Madrid,2015,1,SL,1627,110054028
Málaga,2015,1,SL,443,27419611
Murcia,2015,1,SL,255,11717901
Navarra,2015,1,SL,71,4243639
Ourense,2015,1,SL,36,7707463
Asturias,2015,1,SL,118,4562571
Palencia,2015,1,SL,14,656631
"Palmas, Las",2015,1,SL,145,3209450
Pontevedra,2015,1,SL,131,4768529
Salamanca,2015,1,SL,43,671551
Santa Cruz de Tenerife,2015,1,SL,145,6281674
Cantabria,2015,1,SL,75,2374845
Segovia,2015,1,SL,12,148076
Sevilla,2015,1,SL,350,29774238
Soria,2015,1,SL,8,32300
Tarragona,2015,1,SL,109,2721006
Teruel,2015,1,SL,11,597008
Toledo,2015,1,SL,87,3750827
València / Valencia,2015,1,SL,474,42407699
Valladolid,2015,1,SL,72,2475230
Bizkaia,2015,1,SL,134,10255860
Zamora,2015,1,SL,20,104607
Zaragoza,2015,1,SL,131,8188456
Ceuta,2015,1,SL,4,14150
Melilla,2015,1,SL,9,117714
Araba / Álava,2015,1,Otras,0,0
Albacete,2015,1,Otras,0,0
Alacant / Alicante,2015,1,Otras,0,0
Almería,2015,1,Otras,0,0
Ávila,2015,1,Otras,0,0
Badajoz,2015,1,Otras,0,0
Illes Balears,2015,1,Otras,1,3000
Barcelona,2015,1,Otras,6,104500
Burgos,2015,1,Otras,0,0
Cáceres,2015,1,Otras,1,3000
Cádiz,2015,1,Otras,0,0
Castelló / Castellón,2015,1,Otras,0,0
Ciudad Real,2015,1,Otras,0,0
Córdoba,2015,1,Otras,0,0
"Coruña, A",2015,1,Otras,1,500
Cuenca,2015,1,Otras,0,0
Girona,2015,1,Otras,1,4000
Granada,2015,1,Otras,0,0
Guadalajara,2015,1,Otras,0,0
Gipuzkoa,2015,1,Otras,1,880000
Huelva,2015,1,Otras,0,0
Huesca,2015,1,Otras,0,0
Jaén,2015,1,Otras,1,3010
León,2015,1,Otras,1,1803
Lleida,2015,1,Otras,0,0
"Rioja, La",2015,1,Otras,0,0
Lugo,2015,1,Otras,1,2000
Madrid,2015,1,Otras,7,1216000
Málaga,2015,1,Otras,2,6000
Murcia,2015,1,Otras,0,0
Navarra,2015,1,Otras,0,0
Ourense,2015,1,Otras,0,0
Asturias,2015,1,Otras,0,0
Palencia,2015,1,Otras,0,0
"Palmas, Las",2015,1,Otras,1,3000
Pontevedra,2015,1,Otras,0,0
Salamanca,2015,1,Otras,0,0
Santa Cruz de Tenerife,2015,1,Otras,0,0
Cantabria,2015,1,Otras,2,30500
Segovia,2015,1,Otras,0,0
Sevilla,2015,1,Otras,0,0
Soria,2015,1,Otras,0,0
Tarragona,2015,1,Otras,0,0
Teruel,2015,1,Otras,0,0
Toledo,2015,1,Otras,0,0
València / Valencia,2015,1,Otras,2,700
Valladolid,2015,1,Otras,0,0
Bizkaia,2015,1,Otras,1,16000
Zamora,2015,1,Otras,0,0
Zaragoza,2015,1,Otras,0,0
Ceuta,2015,1,Otras,0,0
Melilla,2015,1,Otras,0,0
Araba / Álava,2015,2,SA,0,0
Albacete,2015,2,SA,0,0
Alacant / Alicante,2015,2,SA,2,2460000
Almería,2015,2,SA,3,180000
Ávila,2015,2,SA,0,0
Badajoz,2015,2,SA,0,0
Illes Balears,2015,2,SA,0,0
Barcelona,2015,2,SA,5,980304
Burgos,2015,2,SA,0,0
Cáceres,2015,2,SA,0,0
Cádiz,2015,2,SA,0,0
Castelló / Castellón,2015,2,SA,1,60000
Ciudad Real,2015,2,SA,1,60120
Córdoba,2015,2,SA,0,0
"Coruña, A",2015,2,SA,0,0
Cuenca,2015,2,SA,0,0
Girona,2015,2,SA,0,0
Granada,2015,2,SA,0,0
Guadalajara,2015,2,SA,0,0
Gipuzkoa,2015,2,SA,0,0
Huelva,2015,2,SA,0,0
Huesca,2015,2,SA,0,0
Jaén,2015,2,SA,0,0
León,2015,2,SA,0,0
Lleida,2015,2,SA,0,0
"Rioja, La",2015,2,SA,1,1200000
Lugo,2015,2,SA,0,0
Madrid,2015,2,SA,29,303021796
Málaga,2015,2,SA,4,250000
Murcia,2015,2,SA,0,0
Navarra,2015,2,SA,1,60000
Ourense,2015,2,SA,0,0
Asturias,2015,2,SA,0,0
Palencia,2015,2,SA,0,0
"Palmas, Las",2015,2,SA,0,0
Pontevedra,2015,2,SA,1,100000
Salamanca,2015,2,SA,1,60000
Santa Cruz de Tenerife,2015,2,SA,1,60000
Cantabria,2015,2,SA,0,0
Segovia,2015,2,SA,0,0
Sevilla,2015,2,SA,1,60000
Soria,2015,2,SA,0,0
Tarragona,2015,2,SA,0,0
Teruel,2015,2,SA,0,0
Toledo,2015,2,SA,1,23803116
València / Valencia,2015,2,SA,2,560000
Valladolid,2015,2,SA,0,0
Bizkaia,2015,2,SA,0,0
Zamora,2015,2,SA,0,0
Zaragoza,2015,2,SA,0,0
Ceuta,2015,2,SA,0,0
Melilla,2015,2,SA,0,0
Araba / Álava,2015,2,SL,54,1727812
Albacete,2015,2,SL,53,391891
Alacant / Alicante,2015,2,SL,477,22943578
Almería,2015,2,SL,124,30515674
Ávila,2015,2,SL,12,224115
Badajoz,2015,2,SL,80,1279037
Illes Balears,2015,2,SL,286,5391027
Barcelona,2015,2,SL,1362,124208519
Burgos,2015,2,SL,34,4032223
Cáceres,2015,2,SL,46,1499901
Cádiz,2015,2,SL,118,6559284
Castelló / Castellón,2015,2,SL,95,1969603
Ciudad Real,2015,2,SL,75,716232
Córdoba,2015,2,SL,108,16221010
"Coruña, A",2015,2,SL,165,20769046
Cuenca,2015,2,SL,19,182756
Girona,2015,2,SL,145,2855253
Granada,2015,2,SL,158,15393734
Guadalajara,2015,2,SL,20,87552
Gipuzkoa,2015,2,SL,69,6263634
Huelva,2015,2,SL,65,1397840
Huesca,2015,2,SL,29,249295
Jaén,2015,2,SL,52,1153838
León,2015,2,SL,51,1525558
Lleida,2015,2,SL,72,2429093
"Rioja, La",2015,2,SL,29,478073
Lugo,2015,2,SL,44,1644975
Madrid,2015,2,SL,1781,69749453
Málaga,2015,2,SL,464,23846562
Murcia,2015,2,SL,242,28615691
Navarra,2015,2,SL,88,1979597
Ourense,2015,2,SL,39,362052
Asturias,2015,2,SL,107,5611485
Palencia,2015,2,SL,9,25550
"Palmas, Las",2015,2,SL,164,2926816
Pontevedra,2015,2,SL,143,6556654
Salamanca,2015,2,SL,46,2044788
Santa Cruz de Tenerife,2015,2,SL,131,4775375
Cantabria,2015,2,SL,55,1242499
Segovia,2015,2,SL,20,2587641
Sevilla,2015,2,SL,363,10687464
Soria,2015,2,SL,4,857000
Tarragona,2015,2,SL,137,2801947
Teruel,2015,2,SL,14,180881
Toledo,2015,2,SL,76,997354
València / Valencia,2015,2,SL,526,51707852
Valladolid,2015,2,SL,57,628853
Bizkaia,2015,2,SL,171,4215267
Zamora,2015,2,SL,21,547876
Zaragoza,2015,2,SL,137,2421917
Ceuta,2015,2,SL,9,27580
Melilla,2015,2,SL,9,40100
Araba / Álava,2015,2,Otras,2,3000
Albacete,2015,2,Otras,0,0
Alacant / Alicante,2015,2,Otras,0,0
Almería,2015,2,Otras,0,0
Ávila,2015,2,Otras,0,0
Badajoz,2015,2,Otras,0,0
Illes Balears,2015,2,Otras,0,0
Barcelona,2015,2,Otras,7,11600
Burgos,2015,2,Otras,0,0
Cáceres,2015,2,Otras,0,0
Cádiz,2015,2,Otras,0,0
Castelló / Castellón,2015,2,Otras,0,0
Ciudad Real,2015,2,Otras,0,0
Córdoba,2015,2,Otras,1,1000
"Coruña, A",2015,2,Otras,0,0
Cuenca,2015,2,Otras,0,0
Girona,2015,2,Otras,0,0
Granada,2015,2,Otras,1,9000
Guadalajara,2015,2,Otras,0,0
Gipuzkoa,2015,2,Otras,1,0
Huelva,2015,2,Otras,0,0
Huesca,2015,2,Otras,1,267300
Jaén,2015,2,Otras,0,0
León,2015,2,Otras,0,0
Lleida,2015,2,Otras,0,0
"Rioja, La",2015,2,Otras,0,0
Lugo,2015,2,Otras,0,0
Madrid,2015,2,Otras,8,48000
Málaga,2015,2,Otras,0,0
Murcia,2015,2,Otras,0,0
Navarra,2015,2,Otras,0,0
Ourense,2015,2,Otras,0,0
Asturias,2015,2,Otras,0,0
Palencia,2015,2,Otras,0,0
"Palmas, Las",2015,2,Otras,1,100
Pontevedra,2015,2,Otras,0,0
Salamanca,2015,2,Otras,0,0
Santa Cruz de Tenerife,2015,2,Otras,1,60000
Cantabria,2015,2,Otras,1,13433
Segovia,2015,2,Otras,0,0
Sevilla,2015,2,Otras,3,3410
Soria,2015,2,Otras,0,0
Tarragona,2015,2,Otras,1,300
Teruel,2015,2,Otras,0,0
Toledo,2015,2,Otras,0,0
València / Valencia,2015,2,Otras,1,0
Valladolid,2015,2,Otras,0,0
Bizkaia,2015,2,Otras,1,0
Zamora,2015,2,Otras,0,0
Zaragoza,2015,2,Otras,0,0
Ceuta,2015,2,Otras,0,0
Melilla,2015,2,Otras,0,0
Araba / Álava,2015,3,SA,1,180000
Albacete,2015,3,SA,1,100000
Alacant / Alicante,2015,3,SA,2,120000
Almería,2015,3,SA,0,0
Ávila,2015,3,SA,0,0
Badajoz,2015,3,SA,0,0
Illes Balears,2015,3,SA,1,60000
Barcelona,2015,3,SA,11,3932501
Burgos,2015,3,SA,0,0
Cáceres,2015,3,SA,1,280000
Cádiz,2015,3,SA,0,0
Castelló / Castellón,2015,3,SA,1,61000
Ciudad Real,2015,3,SA,0,0
Córdoba,2015,3,SA,1,80000
"Coruña, A",2015,3,SA,0,0
Cuenca,2015,3,SA,0,0
Girona,2015,3,SA,0,0
Granada,2015,3,SA,0,0
Guadalajara,2015,3,SA,0,0
Gipuzkoa,2015,3,SA,0,0
Huelva,2015,3,SA,0,0
Huesca,2015,3,SA,0,0
Jaén,2015,3,SA,0,0
León,2015,3,SA,0,0
Lleida,2015,3,SA,1,600000
"Rioja, La",2015,3,SA,0,0
Lugo,2015,3,SA,0,0
Madrid,2015,3,SA,21,31290000
Málaga,2015,3,SA,0,0
Murcia,2015,3,SA,1,60000
Navarra,2015,3,SA,0,0
Ourense,2015,3,SA,0,0
Asturias,2015,3,SA,1,100000
Palencia,2015,3,SA,0,0
"Palmas, Las",2015,3,SA,1,60000
Pontevedra,2015,3,SA,1,500000
Salamanca,2015,3,SA,0,0
Santa Cruz de Tenerife,2015,3,SA,0,0
Cantabria,2015,3,SA,0,0
Segovia,2015,3,SA,0,0
Sevilla,2015,3,SA,1,5886705
Soria,2015,3,SA,0,0
Tarragona,2015,3,SA,0,0
Teruel,2015,3,SA,0,0
Toledo,2015,3,SA,0,0
València / Valencia,2015,3,SA,0,0
Valladolid,2015,3,SA,0,0
Bizkaia,2015,3,SA,2,660000
Zamora,2015,3,SA,0,0
Zaragoza,2015,3,SA,2,20060000
Ceuta,2015,3,SA,0,0
Melilla,2015,3,SA,0,0
Araba / Álava,2015,3,SL,46,565338
Albacete,2015,3,SL,68,3591404
Alacant / Alicante,2015,3,SL,515,12967849
Almería,2015,3,SL,128,3963336
Ávila,2015,3,SL,11,136110
Badajoz,2015,3,SL,105,3197190
Illes Balears,2015,3,SL,383,15957445
Barcelona,2015,3,SL,1395,26739018
Burgos,2015,3,SL,51,566992
Cáceres,2015,3,SL,45,768435
Cádiz,2015,3,SL,175,6564322
Castelló / Castellón,2015,3,SL,85,1186423
Ciudad Real,2015,3,SL,71,1364493
Córdoba,2015,3,SL,136,3034564
"Coruña, A",2015,3,SL,176,5182067
Cuenca,2015,3,SL,32,645906
Girona,2015,3,SL,169,34283813
Granada,2015,3,SL,174,1994197
Guadalajara,2015,3,SL,27,141640
Gipuzkoa,2015,3,SL,110,4747069
Huelva,2015,3,SL,92,2909205
Huesca,2015,3,SL,35,1626367
Jaén,2015,3,SL,73,2227784
León,2015,3,SL,61,392106
Lleida,2015,3,SL,74,872890
"Rioja, La",2015,3,SL,44,4235945
Lugo,2015,3,SL,38,346424
Madrid,2015,3,SL,1983,349867083
Málaga,2015,3,SL,571,13400886
Murcia,2015,3,SL,309,10843956
Navarra,2015,3,SL,75,3617320
Ourense,2015,3,SL,52,3379807
Asturias,2015,3,SL,168,3365315
Palencia,2015,3,SL,25,833958
"Palmas, Las",2015,3,SL,211,1798995
Pontevedra,2015,3,SL,148,2816779
Salamanca,2015,3,SL,48,1215616
Santa Cruz de Tenerife,2015,3,SL,202,6883262
Cantabria,2015,3,SL,90,1578130
Segovia,2015,3,SL,14,175961
Sevilla,2015,3,SL,412,14015347
Soria,2015,3,SL,9,147200
Tarragona,2015,3,SL,129,2868419
Teruel,2015,3,SL,17,121409
Toledo,2015,3,SL,112,1005311
València / Valencia,2015,3,SL,517,12390677
Valladolid,2015,3,SL,56,864505
Bizkaia,2015,3,SL,206,8983951
Zamora,2015,3,SL,18,172295
Zaragoza,2015,3,SL,174,1543825
Ceuta,2015,3,SL,13,50280
Melilla,2015,3,SL,7,23300
Araba / Álava,2015,3,Otras,0,0
Albacete,2015,3,Otras,0,0
Alacant / Alicante,2015,3,Otras,1,1200000
Almería,2015,3,Otras,0,0
Ávila,2015,3,Otras,0,0
Badajoz,2015,3,Otras,0,0
Illes Balears,2015,3,Otras,0,0
Barcelona,2015,3,Otras,11,15200
Burgos,2015,3,Otras,1,99000
Cáceres,2015,3,Otras,1,500
Cádiz,2015,3,Otras,1,4000
Castelló / Castellón,2015,3,Otras,1,3012
Ciudad Real,2015,3,Otras,0,0
Córdoba,2015,3,Otras,0,0
"Coruña, A",2015,3,Otras,1,3000
Cuenca,2015,3,Otras,0,0
Girona,2015,3,Otras,0,0
Granada,2015,3,Otras,0,0
Guadalajara,2015,3,Otras,0,0
Gipuzkoa,2015,3,Otras,0,0
Huelva,2015,3,Otras,0,0
Huesca,2015,3,Otras,1,4000
Jaén,2015,3,Otras,0,0
León,2015,3,Otras,0,0
Lleida,2015,3,Otras,0,0
"Rioja, La",2015,3,Otras,0,0
Lugo,2015,3,Otras,1,3000
Madrid,2015,3,Otras,6,9100
Málaga,2015,3,Otras,3,9000
Murcia,2015,3,Otras,0,0
Navarra,2015,3,Otras,0,0
Ourense,2015,3,Otras,1,9210
Asturias,2015,3,Otras,0,0
Palencia,2015,3,Otras,0,0
"Palmas, Las",2015,3,Otras,2,0
Pontevedra,2015,3,Otras,0,0
Salamanca,2015,3,Otras,0,0
Santa Cruz de Tenerife,2015,3,Otras,0,0
Cantabria,2015,3,Otras,0,0
Segovia,2015,3,Otras,0,0
Sevilla,2015,3,Otras,1,3000
Soria,2015,3,Otras,1,5000
Tarragona,2015,3,Otras,0,0
Teruel,2015,3,Otras,0,0
Toledo,2015,3,Otras,1,6000
València / Valencia,2015,3,Otras,1,200
Valladolid,2015,3,Otras,0,0
Bizkaia,2015,3,Otras,1,0
Zamora,2015,3,Otras,0,0
Zaragoza,2015,3,Otras,0,0
Ceuta,2015,3,Otras,0,0
Melilla,2015,3,Otras,0,0
Araba / Álava,2015,4,SA,0,0
Albacete,2015,4,SA,0,0
Alacant / Alicante,2015,4,SA,2,660000
Almería,2015,4,SA,1,60000
Ávila,2015,4,SA,0,0
Badajoz,2015,4,SA,0,0
Illes Balears,2015,4,SA,0,0
Barcelona,2015,4,SA,8,3301000
Burgos,2015,4,SA,0,0
Cáceres,2015,4,SA,0,0
Cádiz,2015,4,SA,0,0
Castelló / Castellón,2015,4,SA,0,0
Ciudad Real,2015,4,SA,0,0
Córdoba,2015,4,SA,0,0
"Coruña, A",2015,4,SA,0,0
Cuenca,2015,4,SA,0,0
Girona,2015,4,SA,0,0
Granada,2015,4,SA,0,0
Guadalajara,2015,4,SA,0,0
Gipuzkoa,2015,4,SA,1,60000
Huelva,2015,4,SA,0,0
Huesca,2015,4,SA,0,0
Jaén,2015,4,SA,0,0
León,2015,4,SA,0,0
Lleida,2015,4,SA,0,0
"Rioja, La",2015,4,SA,0,0
Lugo,2015,4,SA,0,0
Madrid,2015,4,SA,26,34173010
Málaga,2015,4,SA,3,180000
Murcia,2015,4,SA,1,350000
Navarra,2015,4,SA,1,900000
Ourense,2015,4,SA,0,0
Asturias,2015,4,SA,1,60000
Palencia,2015,4,SA,0,0
"Palmas, Las",2015,4,SA,0,0
Pontevedra,2015,4,SA,1,60000
Salamanca,2015,4,SA,0,0
Santa Cruz de Tenerife,2015,4,SA,1,60000
Cantabria,2015,4,SA,1,500000
Segovia,2015,4,SA,0,0
Sevilla,2015,4,SA,1,60000
Soria,2015,4,SA,0,0
Tarragona,2015,4,SA,0,0
Teruel,2015,4,SA,0,0
Toledo,2015,4,SA,0,0
València / Valencia,2015,4,SA,4,211000
Valladolid,2015,4,SA,1,60000
Bizkaia,2015,4,SA,0,0
Zamora,2015,4,SA,0,0
Zaragoza,2015,4,SA,0,0
Ceuta,2015,4,SA,0,0
Melilla,2015,4,SA,0,0
Araba / Álava,2015,4,SL,45,1069966
Albacete,2015,4,SL,67,1754575
Alacant / Alicante,2015,4,SL,413,32077770
Almería,2015,4,SL,135,12357502
Ávila,2015,4,SL,9,237182
Badajoz,2015,4,SL,68,1337443
Illes Balears,2015,4,SL,308,5843375
Barcelona,2015,4,SL,1332,31981328
Burgos,2015,4,SL,40,249382
Cáceres,2015,4,SL,21,358940
Cádiz,2015,4,SL,115,2511085
Castelló / Castellón,2015,4,SL,100,1147971
Ciudad Real,2015,4,SL,63,660572
Córdoba,2015,4,SL,101,4616394
"Coruña, A",2015,4,SL,147,2687921
Cuenca,2015,4,SL,15,235080
Girona,2015,4,SL,152,3808536
Granada,2015,4,SL,128,6664905
Guadalajara,2015,4,SL,16,176185
Gipuzkoa,2015,4,SL,83,1170608
Huelva,2015,4,SL,56,1739159
Huesca,2015,4,SL,23,528800
Jaén,2015,4,SL,63,6378144
León,2015,4,SL,55,1138999
Lleida,2015,4,SL,72,2289855
"Rioja, La",2015,4,SL,33,390628
Lugo,2015,4,SL,34,240776
Madrid,2015,4,SL,1775,51658608
Málaga,2015,4,SL,395,17594948
Murcia,2015,4,SL,244,7323996
Navarra,2015,4,SL,78,3246053
Ourense,2015,4,SL,38,4100379
Asturias,2015,4,SL,112,11959207
Palencia,2015,4,SL,16,265050
"Palmas, Las",2015,4,SL,150,2014392
Pontevedra,2015,4,SL,138,2701009
Salamanca,2015,4,SL,33,1301997
Santa Cruz de Tenerife,2015,4,SL,129,2897961
Cantabria,2015,4,SL,71,605402
Segovia,2015,4,SL,18,429822
Sevilla,2015,4,SL,266,6309458
Soria,2015,4,SL,9,84220
Tarragona,2015,4,SL,108,2730660
Teruel,2015,4,SL,12,362020
Toledo,2015,4,SL,74,1467513
València / Valencia,2015,4,SL,498,15433806
Valladolid,2015,4,SL,71,927465
Bizkaia,2015,4,SL,150,4104315
Zamora,2015,4,SL,14,342600
Zaragoza,2015,4,SL,134,1994897
Ceuta,2015,4,SL,8,29512
Melilla,2015,4,SL,12,40950
Araba / Álava,2015,4,Otras,0,0
Albacete,2015,4,Otras,1,0
Alacant / Alicante,2015,4,Otras,0,0
Almería,2015,4,Otras,0,0
Ávila,2015,4,Otras,0,0
Badajoz,2015,4,Otras,0,0
Illes Balears,2015,4,Otras,1,3000
Barcelona,2015,4,Otras,8,11200
Burgos,2015,4,Otras,0,0
Cáceres,2015,4,Otras,0,0
Cádiz,2015,4,Otras,0,0
Castelló / Castellón,2015,4,Otras,0,0
Ciudad Real,2015,4,Otras,0,0
Córdoba,2015,4,Otras,0,0
"Coruña, A",2015,4,Otras,0,0
Cuenca,2015,4,Otras,0,0
Girona,2015,4,Otras,0,0
Granada,2015,4,Otras,1,3006
Guadalajara,2015,4,Otras,0,0
Gipuzkoa,2015,4,Otras,1,0
Huelva,2015,4,Otras,0,0
Huesca,2015,4,Otras,0,0
Jaén,2015,4,Otras,0,0
León,2015,4,Otras,0,0
Lleida,2015,4,Otras,0,0
"Rioja, La",2015,4,Otras,0,0
Lugo,2015,4,Otras,0,0
Madrid,2015,4,Otras,12,49010
Málaga,2015,4,Otras,1,100
Murcia,2015,4,Otras,0,0
Navarra,2015,4,Otras,1,4000
Ourense,2015,4,Otras,0,0
Asturias,2015,4,Otras,0,0
Palencia,2015,4,Otras,0,0
"Palmas, Las",2015,4,Otras,4,10089927
Pontevedra,2015,4,Otras,0,0
Salamanca,2015,4,Otras,0,0
Santa Cruz de Tenerife,2015,4,Otras,5,9000
Cantabria,2015,4,Otras,0,0
Segovia,2015,4,Otras,0,0
Sevilla,2015,4,Otras,1,3000
Soria,2015,4,Otras,0,0
Tarragona,2015,4,Otras,0,0
Teruel,2015,4,Otras,1,0
Toledo,2015,4,Otras,0,0
València / Valencia,2015,4,Otras,2,1600
Valladolid,2015,4,Otras,0,0
Bizkaia,2015,4,Otras,2,7000
Zamora,2015,4,Otras,0,0
Zaragoza,2015,4,Otras,1,3000
Ceuta,2015,4,Otras,0,0
Melilla,2015,4,Otras,0,0
Araba / Álava,2015,5,SA,0,0
Albacete,2015,5,SA,0,0
Alacant / Alicante,2015,5,SA,3,180000
Almería,2015,5,SA,0,0
Ávila,2015,5,SA,0,0
Badajoz,2015,5,SA,1,60000
Illes Balears,2015,5,SA,2,260000
Barcelona,2015,5,SA,7,8720000
